province;red;green;blue;x;x
1;255;5;5;San Francisco;x
2;255;55;55;San Mateo;x
3;255;73;73;Redwood City;x
4;255;98;98;Half Moon Bay;x
5;255;144;1;San Rafael;x
6;229;148;44;Novato;x
7;208;129;26;Point Reyes;x
8;210;157;64;Santa Rosa;x
9;255;179;46;Petaluma;x
10;222;152;30;Bodega Bay;x
11;191;141;54;Windsor;x
12;103;199;177;Napa;x
13;60;164;140;St. Helena;x
14;78;190;165;Spanish Flat;x
15;183;67;67;Vallejo;x
16;208;97;97;Vacaville;x
17;243;49;49;Rio Vista;x
18;0;255;240;Richmond;x
19;70;255;244;Concord;x
20;65;198;190;Walnut Creek;x
21;42;225;214;Antioch;x
22;158;67;222;Berkeley;x
23;48;57;169;Oakland;x
24;123;131;246;Fremont;x
25;174;179;249;Pleasanton;x
26;63;172;148;San Jose;x
27;18;207;165;Mountain View;x
28;80;219;188;Santa Clara;x
29;177;225;214;Gilroy;x
30;171;210;201;San Felipe;x
31;37;210;171;Los Gatos;x
32;53;159;135;Coe Ranch;x
33;42;124;106;Ohlone;x
34;60;176;150;Wilson;x
35;144;255;0;South Lake;x
36;138;188;73;North Lake;x
37;171;222;105;Kelseyville;x
38;246;0;255;Santa Cruz;x
39;191;80;195;Watsonville;x
40;147;60;150;Scotts Valley;x
41;0;255;60;Hollister;x
42;132;171;81;San Benito;x
43;142;184;87;Idria;x
44;114;178;184;Salinas;x
45;113;197;205;Monterey;x
46;100;215;225;Carmel-By-The-Sea;x
47;66;111;179;Big Sur;x
48;104;147;212;Slates Hot Spring;x
49;66;120;179;Gorda;x
50;90;153;160;King City;x
51;103;164;171;Soledad;x
52;92;147;154;Gonzales;x
53;57;134;143;Wunpost;x
54;71;161;171;Hidden Valley;x
55;155;217;224;Lockwood;x
56;222;166;48;San Luis Obispo;x
57;241;190;79;Atascadero;x
58;210;179;111;San Simeon;x
59;239;206;134;Pozo;x
60;201;206;134;Topaz;x
61;166;40;40;Sacramento;x
62;181;57;57;Rancho Cordova;x
63;190;57;57;Elk Grove;x
64;190;30;30;Folsom;x
65;210;30;30;Arden-Arcade;x
66;200;40;40;Rio Linda;x
67;184;45;45;Walnut Grove;x
68;184;70;70;Herald;x
69;190;65;65;Rancho Murieta;x
70;85;170;170;Placerville;x
71;95;165;165;Roseville;x
72;95;180;180;Nevada City;x
73;95;200;200;Oroville;x
74;95;220;200;Oliverhurst;x
75;95;220;220;Pleasant Grove;x
76;100;200;200;Indian Valley;x
77;105;200;200;Chester;x
78;120;200;200;Portola;x
79;120;180;200;Olympic Valley;x
80;120;160;195;Monument;x
81;120;160;175;Lincoln;x
82;96;181;79;Yuba;x
83;96;220;90;Robbins;x
84;96;190;90;Butte;x
85;96;200;79;Chico;x
86;80;200;90;Los Molinos;x
87;96;220;79;Dairyville;x
88;220;79;175;Davis;x
89;220;90;175;Cottonwood;x
90;220;100;175;Rumsey;x
91;220;100;190;Colusa;x
92;220;120;190;Arbuckle;x
93;220;120;200;Willow;x
94;220;140;200;Artois;x
95;220;150;200;Hamilton City;x
96;220;160;200;Elk Creek;x
97;220;190;200;Red Bluff;x
98;220;180;200;Corning;x
99;220;200;200;Rosewood;x
100;0;255;96;Stockton;x
101;0;230;96;Lodi;x
102;0;215;96;Amador;x
103;0;200;96;Modesto;x
104;0;190;96;Le Grange;x
105;0;180;96;San Andreas;x
106;0;170;96;Merced;x
107;0;160;96;Mariposa;x
108;0;150;96;Toulumnes;x
109;0;140;96;Madera;x
110;0;130;96;Yosemite Lakes;x
111;0;120;96;Chowchilla;x
112;9;188;140;Bakersfield;x
113;5;107;79;Bear Valley;x
114;97;255;0;Mojave;x
115;111;242;203;Tupman;x
116;130;186;170;Mettler;x
117;9;137;86;Visalia;x
118;17;255;163;Kings Canyon;x
119;38;160;69;Terra Bella;x
120;17;255;77;Halfway House;x
121;12;181;54;Isabella;x
122;182;255;0;Twin Oaks;x
123;42;145;61;Taft;x
124;121;142;91;McKittrick;x
125;111;175;54;Annette;x
126;206;255;163;Buttonwillow;x
127;12;255;190;Lost Hills;x
128;56;196;41;Alpaugh;x
129;91;142;118;Hanford;x
130;11;168;121;Shafter;x
131;114;178;200;Fresno;x
132;84;130;145;Millerton;x
133;42;145;159;Kerman;x
134;60;205;224;Helm;x
135;133;193;189;Selma;x
136;84;173;148;Centerville;x
137;165;182;103;Tracy;x
138;211;255;38;Diablo Grande;x
139;71;178;13;Cottonwood_2;x
140;71;86;13;Newman;x
141;182;224;118;Mendota;x
142;139;198;49;Los Banos;x
143;152;224;44;Wood Ranch;x
144;98;142;35;Cantua;x
145;60;205;105;Riverdale;x
146;74;183;116;Kettleman;x
147;152;224;151;Coalinga;x
148;73;255;53;Five Points;x
149;86;152;54;Balboa;x
150;73;70;12;Coronado;x
151;113;157;93;Otay Lakes;x
152;104;185;66;Torrey;x
153;69;122;44;El Cajon;x
154;134;201;101;Palomar;x
155;125;206;45;Poway;x
156;172;210;91;Pendleton;x
157;149;196;53;San Clemente;x
158;13;53;25;Santiago;x
159;82;202;47;Irvine;x
160;192;225;77;Huntington;x
161;77;106;171;Anaheim;x
162;42;56;88;Fullerton;x
163;29;43;77;The Times;x
164;32;69;153;Chino;x
165;52;170;85;Riverside;x
166;46;122;67;Mathews;x
167;48;129;70;San Bernardino;x
168;34;90;50;Moreno;x
169;18;88;38;Temecula;x
170;78;161;102;Diamond Valley;x
171;30;97;49;Morongo;x
172;56;139;80;Pauma;x
173;69;120;45;Ramona;x
174;41;126;65;Salton;x
175;24;108;47;Palm Desert;x
176;28;73;41;El Centro;x
177;40;118;62;Borrego;x
178;51;124;72;Anza;x
179;66;111;78;Idyllwild;x
180;143;174;247;Catalina Island;x
181;65;122;255;Channel Islands;x
182;134;155;203;Los Angeles;x
183;90;115;173;Long Beach;x
184;35;59;113;Compton;x
185;35;51;88;Torrance;x
186;57;83;143;Hollywood;x
187;42;69;131;Glendale;x
188;61;81;126;Pasadena;x
189;64;128;64;Thousand Oaks;x
190;96;192;128;Oxnard;x
191;128;160;128;Simi;x
192;96;192;192;Ventura;x
193;64;160;128;Santa Barbara;x
194;96;224;128;Las Crusces;x
195;32;192;128;Lompoc;x
196;128;160;64;Obispo;x
197;22;88;26;The Padres;x
198;46;134;51;Wheeler;x
199;92;122;93;Alamo;x
200;109;201;114;Tejon Pass;x
201;20;61;20;Santa Clarita;x
202;88;126;88;Palmdale;x
203;95;130;66;Lancaster;x
204;149;152;104;Rosamond;x
205;59;88;35;Fairmont;x
206;80;82;43;Victorville;x
207;65;107;65;Hesperia;x
208;110;115;34;El Mirage;x
209;145;151;62;Yucca;x
210;97;99;57;Helendale;x
211;221;0;118;Las Vegas;x
212;224;64;128;Fire Valley;x
213;221;67;15;Ash Springs;x
214;192;128;128;Indian Springs;x
215;224;64;64;Pahrump;x
216;160;32;64;Imperial;x
217;224;96;128;Picacho;x
218;128;64;64;Slab City;x
219;224;160;192;Palo Verde;x
220;224;64;192;North Shore;x
221;224;128;192;Desert Center;x
222;221;70;146;Old Dale;x
223;130;85;121;Bagdad;x
224;206;221;122;Searchlight;x
225;221;177;209;Goodsprings;x
226;207;0;221;Boulder City;x
227;192;32;0;Halloran;x
228;96;32;128;Vidal;x
229;255;208;170;Blythe;x
230;193;60;126;Needles;x
231;191;123;101;Barstow;x
232;234;58;117;Afton;x
233;234;164;129;Siberia;x
234;191;54;9;Johnson Valley;x
235;206;119;128;Paz;x
236;241;84;116;El Quelele;x
237;207;94;232;San Juan de Los Planes;x
238;241;22;148;Todos Santos;x
239;236;89;159;San Pedro;x
240;245;175;216;Cabo Pulmo;x
241;236;89;173;San Jose del Cabo;x
242;255;70;131;Cabo San Lucas;x
243;165;10;99;Carrizalito;x
244;88;57;232;Cresciente;x
245;130;43;225;Hiray;x
246;123;99;237;Banderitas;x
247;224;188;245;Constitucion;x
248;156;44;224;Matancita;x
249;173;80;209;San Evaristo;x
250;235;33;220;Timbabichi;x
251;206;14;254;Huatamote;x
252;201;169;231;Liguei;x
253;206;201;233;Loreto;x
254;224;86;114;Heroica Mulege;x
255;242;83;171;La Poza Grande;x
256;218;50;84;La Yaqui;x
257;228;181;54;Isla Guadalupe;x
258;228;172;54;Isla de Cedros;x
259;254;158;173;Bahia Tortugas;x
260;244;168;244;Guerrero Negro;x
261;228;41;228;El Marasal;x
262;251;162;249;Santa Rosalia;x
263;164;249;244;Punta Abreojos;x
264;245;191;27;Tijuana;x
265;245;228;129;Tecate;x
266;219;189;17;Guadalupe;x
267;252;241;37;La Rumorosa;x
268;234;94;0;Mexicali;x
269;224;135;69;Progreso;x
270;255;167;108;Morelos;x
271;151;79;26;Delta;x
272;230;226;100;El Indiviso;x
273;75;54;10;Lazaro Cardenas;x
274;245;236;122;San Felipe_2;x
275;253;205;115;Puertecitos;x
276;219;157;158;El Rosario;x
277;190;80;83;Rancho los Pinos;x
278;139;100;18;Ensenada;x
279;240;209;145;Santo Tomas;x
280;139;100;20;Camalu;x
281;234;170;21;Rosarito;x
282;221;206;17;Bahia de los Angeles;x
283;147;136;11;Punta Final;x
284;183;113;158;Redding;x
285;160;100;158;Round Mountain;x
286;160;140;158;Platina;x
287;160;160;158;Burney;x
288;140;100;158;Weaverville;x
289;140;80;158;Hayfork;x
290;140;120;158;Ridgeville;x
291;160;150;140;Mt. Shasta;x
292;180;150;140;Pondosa;x
293;180;150;120;Lakehead-Lakeshore;x
294;152;36;36;Ukiah;x
295;152;45;45;Hopland;x
296;152;60;60;Boonville;x
297;152;70;70;Willits;x
298;170;70;70;Mendocino;x
299;170;90;90;Fort Bragg;x
300;170;50;50;Point Arena;x
301;170;100;100;Rockport;x
302;150;100;100;Laytonville;x
303;150;120;100;Leggett;x
304;150;120;120;Dos Rios;x
305;150;100;120;Covelo;x
306;196;55;148;Eureka;x
307;196;65;148;Willow Creek;x
308;196;75;148;Trinidad;x
309;196;90;148;Del Norte;x
310;196;40;160;Fortuna;x
311;196;40;180;Garberville;x
312;196;40;140;Dinsmore;x
313;180;120;158;Yreka;x
314;180;80;158;Fort Jones;x
315;180;135;158;Mt. Hebron;x
316;180;140;158;Hornbrook;x
317;180;160;170;Fort Goff;x
318;180;160;190;Cottage Grove;x
319;160;127;127;Alturas;x
320;160;140;127;Canby;x
321;160;140;110;Mammoth;x
322;143;126;100;Susanville;x
323;143;126;80;Termo;x
324;143;110;80;Little Valley;x
325;70;73;176;Klamath Falls;x
326;70;50;176;Bonaza;x
327;70;80;176;Chiloquin;x
328;70;100;176;Chemult;x
329;40;100;176;Jackson;x
330;100;100;176;Josephine;x
331;100;120;176;Eagle Valley;x
332;60;70;180;Lakeview;x
333;51;53;180;Wagonfire;x
334;40;44;247;Christmas Valley;x
335;240;0;255;Portland;x
336;146;75;150;Gresham;x
337;172;75;150;Forest Park;x
338;184;82;161;Oswego;x
339;185;75;150;Mt. Hood;x
340;185;75;130;Towering Village;x
341;185;75;110;Sandy;x
342;150;50;255;Oregon City;x
343;138;61;143;Clackamas;x
344;150;50;180;Wilsonville;x
345;160;20;161;Hillsboro;x
346;184;20;161;Beaverton;x
347;200;120;201;Forest Grove;x
348;200;120;150;Wilkesboro;x
349;150;120;150;St.Helens;x
350;103;120;150;Pittsburg;x
351;103;120;180;Clatskanie;x
352;209;155;224;Salem;x
353;188;135;203;Yamhill;x
354;202;155;215;Polks;x
355;193;142;208;Woodburn;x
356;170;146;177;Albany;x
357;197;174;203;Sweet Home;x
358;104;100;176;Benton;x
359;111;122;148;Eugene;x
360;112;60;0;Springfield;x
361;0;60;0;Hadleyville;x
362;112;60;180;Saginaw;x
363;236;192;239;Roseburg;x
364;33;147;73;Glide;x
365;95;255;151;Yoncalla;x
366;212;205;206;Elkton;x
367;120;80;123;Tri-City;x
368;186;136;189;Winston;x
369;198;68;175;Gaylord;x
370;112;106;80;Florence;x
371;112;60;80;Reedsport;x
372;112;60;200;Mapleton;x
373;43;241;164;Coos Bay;x
374;9;145;92;Port Orford;x
375;145;9;9;Nesika Beach;x
376;255;61;134;Tillamook;x
377;255;20;134;Pacific City;x
378;58;83;95;Manzanita;x
379;164;164;164;Newport;x
380;180;170;164;Lincoln City;x
381;180;170;120;Eddyville;x
382;103;100;160;Astoria;x
383;60;100;160;Jewell;x
384;60;100;120;Warrenton;x
385;255;110;110;Seattle;x
386;198;94;94;Bellevue;x
387;167;126;126;Renton;x
388;179;151;151;Federal Way;x
389;154;86;86;Sammamish;x
390;195;157;157;Carnation;x
391;177;133;133;North Bend;x
392;116;57;57;Everett;x
393;130;100;100;Lynnwood;x
394;252;0;255;Snohomish;x
395;158;60;159;Leavenworth;x
396;204;112;205;Arlington;x
397;150;62;62;Mt.Vernon;x
398;154;89;89;Fidalgo;x
399;154;45;153;Darrington;x
400;174;123;123;Camano;x
401;125;100;130;South Whidbey;x
402;128;72;140;North Whidbey;x
403;119;104;119;Lyman;x
404;124;89;124;Rockport_2;x
405;176;110;175;Bellingham;x
406;140;59;139;Deming;x
407;171;102;170;Lynden;x
408;255;54;253;San Juan;x
409;201;69;199;Lopez;x
410;138;198;192;Orca;x
411;44;219;200;Tacoma;x
412;49;157;146;Spanaway;x
413;154;63;63;Enumclaw;x
414;104;184;127;Columbia;x
415;98;210;130;Battle Ground;x
416;81;157;102;Skamania;x
417;75;162;100;Centralia;x
418;49;118;69;Cowitz;x
419;44;97;59;La Grande;x
420;114;235;253;Raymond;x
421;52;120;130;Ilwaco;x
422;59;125;135;Wahkiakum;x
423;59;96;135;Olympia;x
424;99;133;167;Thompson;x
425;82;122;162;Grand Mound;x
426;41;71;102;Aberdeen;x
427;63;100;138;Elma;x
428;113;135;157;Westport;x
429;217;163;162;Oceanshore;x
430;217;136;201;Quinault;x
431;174;126;164;La Push;x
432;148;58;58;Port Angeles;x
433;112;37;37;Neah Bay;x
434;188;80;80;Sequim;x
435;196;146;146;Shelton;x
436;147;110;110;Quilcene;x
437;189;129;129;Jefferson;x
438;203;92;92;Bremerton;x
439;166;44;44;Port Orchard;x
440;203;128;128;Poulsbo;x
441;99;13;13;Spokane;x
442;188;94;94;Spokane Valley;x
443;188;100;100;Deer Park;x
444;120;100;100;Steven;x
445;190;110;100;Fruitland;x
446;140;60;37;Newport_2;x
447;149;100;100;Republic;x
448;200;100;100;Marcus;x
449;150;20;100;Nespelem;x
450;183;39;39;Okanogan;x
451;196;59;59;Tonasket;x
452;150;20;20;Oroville_2;x
453;184;95;95;Wenatchee;x
454;119;41;41;Chelan;x
455;123;31;31;Winthrop;x
456;140;37;37;Coeur dAlene;x
457;140;60;20;Ponderay;x
458;179;119;89;Boundary;x
459;114;95;128;Silver Valley;x
460;167;5;5;Sanders;x
461;219;16;16;Superior;x
462;162;126;126;Missoula;x
463;176;157;157;Ravalli;x
464;255;197;197;Sellway;x
465;13;88;99;Kalispell;x
466;20;135;152;Glacier;x
467;80;124;131;Polson;x
468;29;107;119;Lincoln_2;x
469;123;71;67;Moscow;x
470;35;200;155;Pullman;x
471;78;179;152;Skitswish;x
472;150;30;20;St. Joe;x
473;96;41;37;Dworshak;x
474;97;46;42;Orofino;x
475;140;5;5;Franklin;x
476;155;86;86;Washtucna;x
477;108;193;232;Royal City;x
478;80;111;126;Quincy;x
479;80;92;126;Douglas;x
480;136;144;167;Bridgeport;x
481;204;76;212;Grand Coulee;x
482;150;86;154;Odessa;x
483;150;111;152;Davenport;x
484;115;186;167;Reardan;x
485;60;142;120;Towell;x
486;224;109;109;Yakima;x
487;188;50;50;Ellenburg;x
488;188;122;122;The Reach;x
489;179;93;93;Goldendale;x
490;162;114;114;Toppenish;x
491;106;60;60;Sunnyside;x
492;59;97;174;Kennewick;x
493;114;130;162;Grandview;x
494;57;49;212;Walla Walla;x
495;65;49;218;Tollgate;x
496;164;70;154;Burbank;x
497;212;49;195;Clarkston;x
498;202;49;180;Dayton;x
499;119;35;110;Pendleton_2;x
500;124;42;115;Hermiston;x
501;208;87;195;Morrow;x
502;88;181;67;The Dalles;x
503;77;114;69;Warm Springs;x
504;181;67;169;Gillam;x
505;208;210;39;Vancouver;x
506;249;251;75;Richmond_2;x
